"INTEREST_ID","CONTACT_ID","R01_ORG_NAME"
16,47666823,"Sattar Immo S.A."
16,47676823,"Sattar Immo S.A."
16,47706823,"Atlantic Grupa"
16,47716823,"Atlantic Grupa"
16,47726823,"Georgian Research and Educational Networking Association - GRENA"
16,47746823,"Aidcraft Ltd. and Co. KG"
16,47756823,"Cassa di Risparmio di Volterra S.p.A"
16,47766823,"Cassa di Risparmio di Volterra S.p.A"
16,47786823,"Hai Consult - Consulting Fund"
16,47796823,"Shanxi Province Datong New Rong Qutang Ravine Coal Mine"
16,47806823,"Shanxi Province Datong New Rong Qutang Ravine Coal Mine"
16,47816823,"Compania General de Electricidad S.A. - CGE"
16,47826823,"Compania General de Electricidad S.A. - CGE"
16,47836823,"ECoSIDA - Associacao dos Empresarios Contra o Sida"
16,47856823,"INGRA Engineering and Construction Co."
16,47866823,"INGRA Engineering and Construction Co."
16,47896823,"Economy and Values Research Center"
16,47906823,"Economy and Values Research Center"
16,47946823,"Lagardere"
16,47986823,"KONE France"
16,47996823,"KONE France"
16,48006823,"Donetsk Chamber of Commerce and Industry"
16,48016823,"Donetsk Chamber of Commerce and Industry"
16,48026823,"All-Ukrainian Youth Public Organization"
16,48036823,"Companhia de Eletricidade do Estado da Bahia - COELBA"
16,48056823,"Christian Ethics Movement of Korea - CEMK"
16,48066823,"Christian Ethics Movement of Korea - CEMK"
16,48076823,"Allianz Zagreb d.d."
16,48086823,"Allianz Zagreb d.d."
16,48096823,"Pulmuone Holdings Co., Ltd."
16,48126823,"Heraeus Holding GmbH"
16,48136823,"Alcan Inc."
16,48146823,"International Enterprise Federation"
16,48156823,"Ryan Foundation for National Socio Economic Development"
16,48166823,"Ryan Foundation for National Socio Economic Development"
16,48176823,"PAPIRO - Empresa de Gestao de Arquivo, SA"
16,48186823,"PAPIRO - Empresa de Gestao de Arquivo, SA"
16,48196823,"Aqua Minerals Nepal Private Limited"
16,48206823,"NY Landmark Construction Mgmt. Corp."
16,48216823,"NY Landmark Construction Mgmt. Corp."
16,48226823,"UNAD - United D'appi Pour Le Developpement Integral"
16,48246823,"Acea SpA"
16,48326823,"Banco Bradesco S.A."
16,48366823,"Hewlett-Packard Company"
16,48376823,"Hewlett-Packard Company"
16,48386823,"Hewlett-Packard Company"
16,48416823,"Rallis India Limited"
16,48426823,"Eternit S.A."
16,48446823,"China Nuclear Instrumentation and Equipment Corporation"
16,48456823,"China Nuclear Instrumentation and Equipment Corporation"
16,48466823,"Computacenter"
16,48486823,"Yuyu Inc."
16,48496823,"Yuyu Inc."
16,48506823,"Centro Regional Ramsar"
16,48516823,"Consejo Nacional de Periodismo"
16,48526823,"Asociacion Panamena de Credito"
16,48536823,"Asociacion Panamena de Credito"
16,48546823,"Empresa Municipal de Aguas de Cordoba, S.A. - EMACSA"
16,48556823,"Empresa Municipal de Aguas de Cordoba, S.A. - EMACSA"
16,48566823,"Grup Sagessa"
16,48576823,"Grup Sagessa"
16,48586823,"Biotel SA"
16,48596823,"Ecole Internationale de Commerce et de Developpement 3A"
16,48626823,"Segovia, Inc."
16,48646823,"ITVASA"
16,48656823,"ITVASA"
16,48666823,"Koncar Electrical Industries, Inc."
16,48676823,"Koncar Electrical Industries, Inc."
16,48696823,"E.T.S.A - European Textile Services Association"
16,48706823,"Eko-Mavrovic d.o.o."
16,48726823,"Eko-Mavrovic d.o.o."
16,48736823,"Bancaja Habitat S.L."
16,48746823,"Bancaja Habitat S.L."
16,48756823,"Javier Bayon, S.A."
16,48766823,"Javier Bayon, S.A."
16,48776823,"College of Business of Fordham University"
16,48786823,"College of Business of Fordham University"
16,48796823,"Tata Consultancy Services"
16,48806823,"Grupo Labrunier"
16,48816823,"Grupo Labrunier"
16,48836823,"State Government of Victoria Australia"
16,48846823,"State Government of Victoria Australia"
16,48856823,"Agrokor d.d."
16,48876823,"Cableuropa, SAU - ONO"
16,48886823,"Cableuropa, SAU - ONO"
16,48926823,"OJSC Concern Galnaftogaz"
16,48936823,"OJSC Concern Galnaftogaz"
16,48946823,"Tianjin The Leader Group Co. Ltd."
16,48956823,"Tianjin The Leader Group Co. Ltd."
16,48966823,"Sichuan Oriental Housing Development Co. Ltd."
16,48976823,"Sichuan Oriental Housing Development Co. Ltd."
16,49006823,"Catwalk Boutique & Beauty Salon"
16,49026823,"Vision Card GmbH"
16,49036823,"Vision Card GmbH"
16,49046823,"Joint Venture Gimil Ltd."
16,49066823,"JV Inkai"
16,49076823,"JV Inkai"
16,49086823,"Coal Transportation Datong Co., Ltd, Shanxi Datong Coal Mine Group"
16,49116823,"People's Movement for Human Rights Education"
16,49146823,"XL Group"
16,49156823,"Public-Private Alliance Foundation"
16,49166823,"Public-Private Alliance Foundation"
16,49196823,"Fundación Universidad - Empresa"
16,49206823,"Fundación Universidad - Empresa"
16,49216823,"Eco-Shredder Serveis, S.L."
16,49226823,"Eco-Shredder Serveis, S.L."
16,49236823,"Hospital Sierrallana"
16,49246823,"Hospital Sierrallana"
16,49256823,"Financial and Industrial Group ALTCOM Ltd."
16,49266823,"Financial and Industrial Group ALTCOM Ltd."
16,49296823,"The International Real Estate Federation"
16,49306823,"International Business Consortium Inc."
16,49316823,"International Business Consortium Inc."
16,49436823,"Eksiogullari Construction, Industry and Trading Inc."
16,49476823,"Century Inform International Holding Co., Ltd."
16,49486823,"Century Inform International Holding Co., Ltd."
16,49496823,"South Sichuan Forage Grass Industry Limited Company"
16,49506823,"Xizi United Holding Corporation"
16,49516823,"Xizi United Holding Corporation"
16,49526823,"Beijing Times Jiahua Culture Media Communication Co., Ltd."
16,49536823,"Beijing Times Jiahua Culture Media Communication Co., Ltd."
16,49576823,"DongGuan HuMen TaiDa Electric Co., Ltd."
16,49586823,"Rimkok Company Ltd."
16,49606823,"Dalian Wanli Corporation Group"
16,49616823,"Usina Santa Olinda S/A Acucar e Alcool"
16,49646823,"Amaro, Stuber e Advogados Associados S/C"
16,49656823,"Anidro do Brasil"
16,49666823,"Lions Clube De Curitiba - Centro"
16,49676823,"Eletropaulo Metropolitana Eletrecidade de Sao Paulo S/A"
16,49696823,"Agua Planeta Azul., C. por A."
16,49706823,"Alvarez and Sanchez, C. por A."
16,49736823,"Grupo Puntacana"
16,49746823,"Grupo Puntacana"
16,49756823,"4C Strategies AB"
16,49786823,"AIRBUS SAS"
16,49796823,"AIRBUS SAS"
16,49806823,"Applied Language Solutions"
16,49816823,"Applied Language Solutions"
16,49826823,"Pacific Controls Systems, LLC, Dubai"
16,49836823,"Pacific Controls Systems, LLC, Dubai"
16,49846823,"Tata Pigments Limited"
16,49856823,"Tata Pigments Limited"
16,49866823,"Amaro, Stuber e Advogados Associados S/C"
16,49886823,"Energy Management Services"
16,49896823,"CIIC - CN Intl. Industry and Commerce Co., Ltd."
16,49906823,"CIIC - CN Intl. Industry and Commerce Co., Ltd."
16,49916823,"International Center for Alcohol Policies"
16,49926823,"International Center for Alcohol Policies"
16,49936823,"SINAK Corporation"
16,49946823,"SINAK Corporation"
16,49956823,"Adecco Portugal"
16,50016823,"Fabrica de Refrigeradores Comerciales, C. por A. - FARCO"
16,50026823,"Salud Para Todos Inc."
16,50036823,"Salud Para Todos Inc."
16,50046823,"Lanco Infratech Limited"
16,50056823,"Lanco Infratech Limited"
16,50076823,"Merck Serono"
16,50086823,"Beijing Mu Yao Chi Culture Communication Co., Ltd."
16,50096823,"Beijing Mu Yao Chi Culture Communication Co., Ltd."
16,50106823,"Creat Group Co., Ltd."
16,50116823,"Creat Group Co., Ltd."
16,50126823,"Tianhai Oasis Group"
16,50136823,"Tianhai Oasis Group"
16,50156823,"Unibrands AB"
16,50186823,"Ji Si Guang Yi - Beijing Culture Communication Co., Ltd."
16,50196823,"Ji Si Guang Yi - Beijing Culture Communication Co., Ltd."
16,50216823,"Foreign Enterprise INCO-FOOD Ltd."
16,50226823,"Foreign Enterprise INCO-FOOD Ltd."
16,50236823,"Korea Minting and Security Printing Corporation - KOMSCO"
16,50246823,"Korea Minting and Security Printing Corporation - KOMSCO"
16,50276823,"Cheong Won Construction Co., Ltd."
16,50286823,"Cheong Won Construction Co., Ltd."
16,50296823,"Shah Educational Systems Sdn Bhd"
16,50306823,"EMITECH SRL"
16,50316823,"EMITECH SRL"
16,50326823,"Weatherhead School of Management"
16,50336823,"Weatherhead School of Management"
16,50346823,"Gemini Life Insurance Co."
16,50356823,"Gemini Life Insurance Co."
16,50376823,"Corporativo Amistad, S.A. de C.V."
16,50386823,"Corporativo Amistad, S.A. de C.V."
16,50406823,"Respect Europe"
16,50426823,"KW Partners KB"
16,50446823,"Houdet & Fredholm HOF AB"
16,50456823,"National Hydroelectric Power Corporation Ltd."
16,50466823,"National Hydroelectric Power Corporation Ltd."
16,50476823,"Guangdong Evergreen Group Co., Ltd"
16,50486823,"Guangdong Evergreen Group Co., Ltd"
16,50496823,"Teesta Urja Limited"
16,50506823,"Sichuan Hongda Group Co., Ltd."
16,50516823,"Sichuan Hongda Group Co., Ltd."
16,50526823,"Zhengzhou Sanquan Foods Co., Ltd."
16,50536823,"Zhengzhou Sanquan Foods Co., Ltd."
16,50546823,"Novartis International AG"
16,50556823,"Elion Resources Group"
16,50566823,"Elion Resources Group"
16,50576823,"Inditex, Industrias de Diseño Textil, S.A."
16,50586823,"Indian Railway Finance Corporation Limited"
16,50596823,"Indian Railway Finance Corporation Limited"
16,50606823,"Golden Gate Group of Companies"
16,50616823,"Guangxi Beihai Penshibao Co., Ltd"
16,50626823,"Guangxi Beihai Penshibao Co., Ltd"
16,50636823,"JSC HEALTHY WATER Inc. _ Nabeghlavi"
16,50646823,"JSC HEALTHY WATER Inc. _ Nabeghlavi"
16,50676823,"Shenzen Green RE Tech. Co. Ltd."
16,50686823,"Shenzen Green RE Tech. Co. Ltd."
16,50716823,"Tangshan Shuguang Industrial Group Co., Ltd."
16,50726823,"Tangshan Shuguang Industrial Group Co., Ltd."
16,50736823,"Beijing Yeshi Group Company"
16,50746823,"Beijing Yeshi Group Company"
16,50756823,"Catic Shenzen Company"
16,50776823,"Organizacao da Promocao Social e da Saude do Brasil - Orgbras"
16,50786823,"Organizacao da Promocao Social e da Saude do Brasil - Orgbras"
16,50816823,"Center for Business as Agent of World Benefit"
16,50836823,"CARE Bangladesh"
16,50846823,"CARE Bangladesh"
16,50856823,"Grupo Eco Negocios Sustentaveis Ltda"
16,50876823,"Groupe One"
16,50886823,"Groupe One"
16,50916823,"Intercade"
16,50926823,"Intercade"
16,50936823,"JRJ Imports Comercio Ltda."
16,50946823,"JRJ Imports Comercio Ltda."
16,50956823,"United Nations Information Centre - UNIC - Russia"
16,50976823,"YASECONSULT Ltd."
16,50996823,"Trociuk y Cia A.G.I.S.A"
16,51006823,"Trociuk y Cia A.G.I.S.A"
16,51016823,"Egilia SAS"
16,51026823,"Groupe E.S.R."
16,51036823,"Groupe E.S.R."
16,51046823,"Philips do Brasil Ltda."
16,51056823,"Philips do Brasil Ltda."
16,51066823,"Yuemei Group Corp., Ltd."
16,51076823,"Yuemei Group Corp., Ltd."
16,51086823,"Farsighted Investment Group Company Limited"
16,51096823,"Farsighted Investment Group Company Limited"
16,51106823,"Cybersonic Constructions Lda."
16,51116823,"Cybersonic Constructions Lda."
16,51126823,"Gemsy Holding Group Co., Ltd."
16,51136823,"Gemsy Holding Group Co., Ltd."
16,51146823,"Eli Lilly y Compañia de Mexico, S.A. de C.V."
16,51156823,"Eli Lilly y Compañia de Mexico, S.A. de C.V."
16,51166823,"CPT AG"
16,51176823,"CPT AG"
16,51206823,"NEARCO"
16,51216823,"Exxaro Resources Ltd."
16,51266823,"Anhui Sanlian Group"
16,51276823,"Anhui Sanlian Group"
16,51286823,"Kozminski University"
16,51296823,"Kozminski University"
16,51306823,"Beijing Kaoshanju Trade Group Co., Ltd"
16,51316823,"Beijing Kaoshanju Trade Group Co., Ltd"
16,51326823,"Ermoplas SRL"
16,51336823,"Ermoplas SRL"
16,51346823,"Centre for Policy Dialogue"
16,51356823,"Ukrainian Foundation of Social Guarantees for Soldiers and Veterans of Armed Forces - UFSGS and VAF"
16,51366823,"Ukrainian Foundation of Social Guarantees for Soldiers and Veterans of Armed Forces - UFSGS and VAF"
16,51376823,"AGNA Group"
16,51386823,"AGNA Group"
16,51396823,"Albanian Post"
16,51406823,"MegaMarket Co. Ltd."
16,51416823,"Eko-Imanje Mavrovic d.o.o."
16,51426823,"Eko-Imanje Mavrovic d.o.o."
16,51436823,"International Business Foundation"
16,51446823,"International Business Foundation"
16,51456823,"Financial Industrial Group ALTCOM Ltd."
16,51466823,"Financial Industrial Group ALTCOM Ltd."
16,51496823,"Procredit Bank - Albania"
16,51506823,"Procredit Bank - Albania"
16,51516823,"OJSC - Concern Galnaftogaz"
16,51526823,"OJSC - Concern Galnaftogaz"
16,51536823,"Norauto Groupe"
16,51546823,"Norauto Groupe"
16,51566823,"Merck Serono"
16,51576823,"Shanxi Huguan Chemical Group Co., Ltd"
16,51586823,"Shanxi Huguan Chemical Group Co., Ltd"
16,51596823,"Channelsoft Beijing Technology Co., Ltd."
16,51606823,"Interros"
16,51616823,"Channelsoft Beijing Technology Co., Ltd."
16,51626823,"P3 - Piya Iletisim Ltd. Sti."
16,51636823,"Armenian Association for the Disabled Pyunic - Phoenix"
16,51646823,"Bewachungsdienst Dipl. - Kfm Helmut "
16,51656823,"Stuttgart Institute of Management and Technology - SIMT"
16,51666823,"Studio Eletronico Ltda."
16,51676823,"PRESIDENTE INMOBILIARIA S.A."
16,51686823,"P y V Buenos Aires"
16,51696823,"Norwich Instrument Services"
16,51716823,"Mejía Arcalá, C. Por A"
16,51726823,"Stonewall AS"
16,51766823,"Dong-il Corporation"
16,51776823,"Kamala Nehru College - University of Delhi"
16,51786823,"Kamala Nehru College - University of Delhi"
16,51796823,"Samjong KPMG Inc."
16,51926823,"Singapore Telecommunications Ltd"
16,51946823,"The Dow Chemical Company"
16,51966823,"Clinica Las Condes S.A."
16,51976823,"Korea Development Bank"
16,51986823,"Korea Development Bank"
16,51996823,"NINGBO BANMEN ELECTRIC CO., LTD"
16,52006823,"NINGBO BANMEN ELECTRIC CO., LTD"
16,52016823,"Dalberg Global Development Advisors"
16,52026823,"Dalberg Global Development Advisors"
16,52036823,"Eagon Industrial Co., Ltd."
16,52046823,"Eagon Industrial Co., Ltd."
16,52056823,"Osaka Gas Co., Ltd."
16,52076823,"Cobega S.A."
16,52086823,"Compania Castellana de Bebidas Gaseosas, S.A. CASBEGA"
16,52096823,"Cia. Asturiana de Bebidas Gaseosas, S.A."
16,52106823,"Cia. Levantina de Bebidas Gaseosas, S.A."
16,52116823,"Refrescos Envasados del Sur, S.A. Rendelsur"
16,52126823,"Cia. Norteña de Bebidas Gaseosas Norbega, S.A."
16,52136823,"Samjong KPMG Inc"
16,52146823,"Samjong KPMG Inc"
16,52156823,"Rollenbau GmbH"
16,52166823,"ABN AMRO Bank N.V."
16,52176823,"ABN AMRO Bank N.V."
16,52186823,"NTUC Thrift and Loan Cooperative Ltd"
16,52206823,"Hoo Bee Investment Limited"
16,52236823,"Habitat for Humanity Singapore"
16,52246823,"JV Mobile TeleSystems LLC"
16,52256823,"JV Mobile TeleSystems LLC"
16,52296823,"S.A. La Nacion"
16,52326823,"Instituto Coahuilense de Acceso a la Información Pública"
16,52346823,"HSBC Holdings plc."
16,52356823,"Raffles Medical Group"
16,52366823,"Raffles Medical Group"
16,52376823,"Cobega S.A."
16,52386823,"Cia. Asturiana de Bebidas Gaseosas, S.A."
16,52396823,"Cia. Norteña de Bebidas Gaseosas Norbega, S.A."
16,52406823,"Bebidas Gaseosas del Noroeste, S.A. Begano"
16,52416823,"Bebidas Gaseosas del Noroeste, S.A. Begano"
16,52426823,"Compania Castellana de Bebidas Gaseosas, S.A. CASBEGA"
16,52436823,"Refrescos Envasados del Sur, S.A. Rendelsur"
16,52446823,"Cia. Levantina de Bebidas Gaseosas, S.A."
16,52456823,"PR Communications Pte Ltd"
16,52466823,"Singapore Zoological Gardens"
16,52476823,"Singapore Zoological Gardens"
16,52486823,"Origin Exterminators Pte Ltd"
16,52506823,"Singapore Health Services - SingHealth"
16,52516823,"Singapore Health Services - SingHealth"
16,52536823,"Superskill Graphics Pte Ltd"
16,52546823,"Straits Law Practice LLC"
16,52556823,"Straits Law Practice LLC"
16,52566823,"The Superseed Trust"
16,52576823,"Teckwah Industrial Corporation Ltd"
16,52586823,"Teckwah Industrial Corporation Ltd"
16,52596823,"Kesko Corporation"
16,52606823,"Kesko Corporation"
16,52616823,"RNL BIO"
16,52626823,"Dairy Farm Singapore"
16,52636823,"Dairy Farm Singapore"
16,52646823,"Nepal Pharmaceuticals Laboratory Private Limited"
16,52656823,"Ryerson Inc."
16,52666823,"Ryerson Inc."
16,52676823,"Danoffice ApS"
16,52686823,"JSC Wissol Petroleum Georgia"
16,52696823,"JSC Wissol Petroleum Georgia"
16,52716823,"Juelsminde Aluminium Industri A/S"
16,52726823,"Multi Commodity Exchange of India Ltd."
16,52756823,"Pirelli & C. S.p.A."
16,52786823,"Logic Plus"
16,52796823,"Promet Steel JSC, Burgas"
16,52806823,"Promet Steel JSC, Burgas"
16,52816823,"Al Safi Club for Friends of the Environment"
16,52826823,"Global Advice Network"
16,52836823,"Induveca, S.A."
16,52846823,"Grupo Logistico Andreani"
16,52856823,"Grupo Logistico Andreani"
16,52866823,"Mura European Fashion Design d.d."
16,52876823,"Mura European Fashion Design d.d."
16,52896823,"SFS"
16,52906823,"Sing Lun Holdings Ltd"
16,52916823,"Sing Lun Holdings Ltd"
16,52946823,"All America Cables and Radio, Inc."
16,52956823,"All America Cables and Radio, Inc."
16,52966823,"Nestle S.A."
16,52986823,"Ants Textile Ind. and Trade"
16,52996823,"Ants Textile Ind. and Trade"
16,53006823,"HLB Dominicana"
16,53016823,"Winpac Paper Pte Ltd"
16,53026823,"Winpac Paper Pte Ltd"
16,53036823,"PA Consulting Group"
16,53046823,"PA Consulting Group"
16,53056823,"Climate Change Organisation"
16,53066823,"Climate Change Organisation"
16,53076823,"myBAS.com B.V."
16,53086823,"Kluntz A/S"
16,53096823,"APIFARMA"
16,53106823,"APIFARMA"
16,53116823,"Grupo Leche Pascual, S.A."
16,53126823,"Grupo Leche Pascual, S.A."
16,53136823,"Crescendas Group"
16,53146823,"Crescendas Group"
16,53156823,"The Cabinet Information and Decision Support Center"
16,53166823,"The Cabinet Information and Decision Support Center"
16,53176823,"Novea"
16,53186823,"Novea"
16,53206823,"Kookmin University"
16,53216823,"Steel Authority of India Limited"
16,53226823,"Steel Authority of India Limited"
16,53266823,"Albinvest"
16,53276823,"Concerned Citizens Speak, Inc."
16,53296823,"F.A.M.C.O."
16,53306823,"F.A.M.C.O."
